GeneID	GSM4928875	GSM4928876	GSM4928877	GSM4928878	GSM4928879	GSM4928880	GSM4928881
10991	2	0	4	0	0	10	3
2771	7369	6074	3317	8130	9893	12102	6210
102464817	0	0	0	0	0	0	0
101928931	27	35	34	47	56	47	12
7869	2431	1109	17126	5946	10685	10272	2347
102465526	9	5	34	10	24	11	2
132228	49	40	40	39	46	89	20
7866	438	575	311	392	616	660	256
8372	84	69	58	66	70	94	39
24142	99	129	75	67	105	106	67
3373	107	132	13	33	152	110	3
8692	1212	1276	628	910	1979	1795	305
11334	434	419	434	596	500	628	351
11186	849	645	348	849	779	753	397
102060282	90	70	6	41	55	30	20
51364	73	26	3	21	37	26	12
10641	374	337	229	337	345	436	216
11068	195	193	163	233	195	280	111
11070	862	1002	1015	1136	1220	1273	816
9254	12	29	29	7	21	36	6
105377082	0	0	0	0	0	0	0
105377083	0	0	0	0	0	0	0
51161	229	226	48	172	208	251	171
51409	727	866	1130	592	949	752	453
1154	536	647	611	705	1182	940	505
7867	473	603	248	627	688	737	637
107986085	5	3	0	12	15	15	15
1795	39	18	28	83	47	50	51
100616138	0	0	0	0	0	0	0
7873	3267	2634	1393	3423	4877	4564	720
29890	878	1279	822	683	1325	1016	756
9730	891	1211	1141	672	1156	723	558
105377085	4	4	0	4	0	0	0
23132	1665	3800	1005	605	1921	781	575
105377086	2	13	2	2	7	0	0
51368	749	919	558	677	701	871	354
2912	18	63	1	1	22	4	0
105377087	3	3	0	0	0	0	0
440956	0	3	0	0	0	0	0
100506840	0	0	0	0	0	0	0
401067	0	2	0	0	0	0	0
389123	0	0	0	0	0	0	0
101928999	0	0	0	0	0	0	0
389124	0	0	0	0	0	0	0
132141	0	0	0	0	0	0	0
9136	286	280	182	279	301	345	137
10039	545	675	114	574	785	775	204
118442	2	1	0	2	2	5	0
57060	430	627	204	246	637	598	190
84836	1000	1214	219	608	986	1373	371
100526760	247	295	187	213	206	271	130
25864	183	199	53	237	185	231	92
95	191	226	173	116	141	177	102
6159	9831	10881	4882	8069	7805	10813	3622
105377088	0	0	0	0	0	0	0
1849	389	413	330	369	489	452	1351
100128378	1	1	0	0	0	0	4
25886	133	94	188	108	51	91	70
211	540	628	1931	776	552	573	488
54106	5	17	7	7	12	15	17
11344	720	682	417	1025	590	893	721
101929054	7	3	10	7	1	3	4
132160	392	487	196	792	495	633	592
80335	2978	2933	2083	2178	3425	2389	1610
406890	8	7	7	5	8	0	3
107986086	7	11	13	8	11	12	8
132158	100	183	194	115	158	124	67
100874110	5	10	6	4	6	5	3
406925	1	4	1	1	3	2	1
25981	787	1113	497	307	1278	648	246
8314	1167	1430	1219	1022	1545	1383	945
51533	85	84	81	114	127	82	59
56920	218	156	327	239	455	758	54
105377091	0	0	2	1	5	0	0
7134	5	0	81	5	5	1	0
11188	2352	4013	2566	2071	3476	2788	1516
23166	5510	5506	1755	7368	7113	7427	3915
64943	213	550	753	407	309	241	370
440957	89	106	75	186	113	82	35
55193	1850	2080	1634	1867	2278	1112	1361
26354	1961	1510	1479	2694	2037	1636	1135
106633805	1	2	3	1	1	0	0
692089	5	12	4	4	11	8	6
100113381	12	11	7	20	28	7	7
109616991	13	17	25	17	13	12	11
692109	15	20	19	17	28	12	1
55830	1466	1247	995	1957	1526	1232	1063
28972	884	910	868	1011	1080	1290	682
6787	612	787	394	423	637	299	357
3697	4	5	0	10	4	9	2
3699	24	14	12	23	28	46	6
3700	184	191	86	133	176	231	55
100873993	13	11	4	4	10	22	4
100526772	158	159	54	80	141	124	80
389125	37	39	10	15	35	31	15
375346	647	602	283	398	584	537	318
102465866	0	0	1	0	0	0	0
51460	411	474	446	496	431	324	331
91869	412	501	368	376	504	440	218
5580	649	667	350	750	641	557	935
7086	1596	2482	3585	1284	1400	1602	1504
107986087	12	43	18	7	31	6	10
55802	680	860	919	695	907	553	553
109617024	0	0	0	0	0	0	0
105377094	0	0	0	0	0	0	0
776	444	799	22	46	162	160	21
55349	357	782	67	17	265	109	39
55540	148	180	52	71	208	80	32
93973	873	858	455	724	972	693	368
58515	1509	877	445	1564	1291	1272	565
105377095	0	0	2	3	0	0	4
55799	67	31	134	162	114	78	177
107986088	0	0	0	0	0	0	0
790952	0	0	3	0	0	0	0
100874237	0	0	7	1	4	1	7
57408	0	0	3	0	1	0	0
107986089	3	0	23	13	8	10	3
105377096	0	0	0	0	1	0	0
105377097	0	0	0	0	0	1	0
105377098	3	0	0	10	20	12	3
7474	4663	2455	542	8469	17248	6747	8558
26059	18	22	3	16	14	8	2
105377100	0	0	0	1	0	1	0
711	0	0	0	0	0	5	0
100500875	0	0	0	0	0	0	0
105377099	0	0	0	0	0	0	0
285331	623	495	457	640	591	559	264
23272	2305	2595	1205	1672	2595	1421	1081
50650	759	776	367	2257	591	527	1519
100874200	0	0	0	0	0	0	0
353324	3	3	0	1	0	1	7
54756	115	403	45	18	108	65	21
105377101	2	4	0	1	0	0	1
8820	14	32	16	54	23	41	11
26060	1184	1262	884	1307	1264	752	933
142686	110	104	70	96	112	44	75
105377102	55	49	40	57	63	31	47
201625	92	43	14	25	23	26	3
201626	623	767	681	575	870	559	537
378	4441	4611	3757	5746	8038	6579	3820
106144532	4	7	6	5	6	12	3
201627	589	613	449	502	805	477	381
101929159	0	0	0	0	0	0	0
7871	1067	1376	584	842	1324	612	690
105377103	2	11	2	8	6	2	3
105377104	2	1	0	6	4	4	0
2317	4532	10919	6754	9430	10995	3615	13895
105377105	306	774	544	1056	692	344	1146
105377650	5	16	0	0	21	1	2
1776	58	19	16	24	52	34	6
107986091	0	0	0	0	0	1	0
57406	129	166	42	149	144	148	89
11102	331	319	279	293	421	337	184
109703458	207	204	200	227	285	208	138
54899	1508	2048	639	881	2131	850	561
105377106	1	0	0	0	0	0	0
5162	1164	981	857	1088	984	1087	464
107986092	0	0	0	0	0	0	0
200845	173	191	173	136	184	176	111
8309	90	160	93	74	97	183	32
107984079	16	15	0	3	8	7	2
11170	332	385	4	113	741	362	0
105377108	6	2	2	4	4	3	0
131177	37	5	2	6	18	7	0
105377109	0	0	1	0	0	0	0
200844	85	142	20	23	98	22	21
101929238	0	0	0	0	0	0	0
105377110	0	0	0	2	0	1	0
339902	0	0	0	0	0	0	0
2272	92	174	91	77	81	108	73
105377113	1	0	3	0	2	0	0
105377112	0	3	5	0	0	0	0
107986015	0	1	0	0	0	0	0
103504735	0	0	0	0	0	0	0
105377111	0	0	0	0	0	0	0
105377114	0	0	0	0	0	0	0
105377115	1	2	0	0	0	0	0
5793	1571	2262	666	1241	2470	1097	684
107986016	1	1	0	0	3	0	0
105377116	2	2	1	1	0	1	2
100506994	82	113	47	46	112	43	30
57415	188	164	51	352	143	147	116
55079	0	0	0	3	0	1	0
105377647	0	0	0	0	0	0	0
8618	1	0	0	0	0	2	1
285401	0	0	0	0	0	0	0
107986043	0	0	0	0	0	0	0
132204	1	1	3	0	0	0	0
100874016	0	0	5	2	1	0	0
132203	80	22	6	2	12	10	1
105377119	2	1	0	1	0	0	0
100130345	5	6	9	6	11	7	0
132200	3	12	12	4	6	6	7
80145	694	483	860	937	562	759	418
100874039	0	1	1	1	0	0	0
6314	911	1082	1938	772	1424	537	650
100861563	4	12	19	1	6	4	4
100507062	129	137	214	100	160	45	65
9861	1125	1089	1332	1281	1337	1364	876
105377121	5	9	0	0	0	2	0
107986093	0	0	0	0	2	0	0
100652759	764	1042	77	229	1210	360	119
100287879	15	19	0	5	41	12	4
166336	2639	3459	280	790	3952	1787	410
100874242	2	10	0	2	12	0	1
100874243	35	45	4	12	50	10	8
101929316	3	31	2	1	2	1	0
105377123	99	279	1	11	8	3	2
56999	13717	10185	1108	3450	31042	8533	106
101929335	544	430	36	137	1222	308	4
100507098	68	59	12	41	63	44	21
105377124	4	11	7	3	13	3	1
107986017	0	0	0	0	1	0	0
105377125	0	0	0	0	5	3	1
105377127	0	0	0	0	2	0	0
102724763	0	0	0	3	0	1	0
107986094	0	0	0	0	1	0	0
9223	1251	1671	620	453	2607	911	192
107986018	0	1	1	0	0	0	0
151877	3	1	0	2	2	0	5
100873983	0	0	0	0	0	0	0
105377128	1	0	1	2	0	0	0
115286	311	401	164	304	375	406	272
107986095	0	0	0	0	2	0	0
26018	778	1712	71	418	1522	752	1265
105377141	0	0	0	0	0	0	0
105377142	0	0	0	3	0	0	0
105377143	0	0	0	0	0	0	0
105377144	0	0	1	1	0	0	0
84541	88	60	204	199	73	65	155
100422941	0	0	0	0	0	0	0
112267879	11	12	0	20	10	14	1
8801	1518	1564	709	1688	1354	1090	820
105377148	0	0	0	0	0	0	0
101927111	13	21	12	15	14	9	2
407738	0	1	0	5	0	0	0
107986019	0	0	0	0	0	0	0
105377146	0	0	0	0	0	0	0
151647	0	0	1	7	8	44	57
285203	983	977	272	1842	2209	1373	898
7110	2901	2853	2108	3718	3306	1614	1702
100422859	5	8	2	7	4	0	4
9039	1630	1093	1286	2680	1394	1320	1173
10550	3289	2581	1701	5395	3005	3687	2296
56203	7	4	0	10	6	5	3
23150	894	797	1018	991	694	557	1135
4286	1793	4329	74	1018	1652	1054	1088
101927152	65	169	0	0	14	6	1
105377151	3	14	0	0	0	0	0
107986096	1	9	0	0	0	0	0
105377152	0	0	0	0	0	0	0
27086	788	1316	293	695	1045	802	763
104502416	2	1	0	0	0	0	1
100302112	0	3	1	0	0	0	0
105377155	1	0	0	1	4	8	3
317649	1748	3411	141	295	957	570	313
2850	163	234	13	7	92	95	17
60675	2	0	2	4	0	4	36
105377156	0	0	0	0	0	0	0
105377157	0	0	0	0	0	0	0
285286	71	91	15	6	7	12	1
201617	3	2	0	1	0	0	1
105377158	0	0	1	0	0	2	1
105377159	0	0	0	0	0	0	0
23429	1802	1571	8309	1654	1792	1206	1120
105377160	0	0	31	0	0	0	0
105377161	1	6	1	3	2	0	0
102724817	0	0	0	3	0	0	0
105377162	0	0	0	0	0	0	0
55164	376	425	200	233	324	340	156
107986097	1	19	11	0	5	6	0
727936	60	125	125	10	30	36	6
151987	1497	1386	1470	1766	1646	1069	1142
55096	51	43	66	64	54	18	31
107986098	0	0	0	0	0	0	0
23024	727	974	461	233	787	789	153
101927296	0	0	0	0	0	0	0
101927249	52	90	24	15	42	41	11
105377164	0	0	0	0	0	0	0
105377165	0	0	0	0	0	0	0
101927346	0	0	0	0	0	0	0
5067	155	154	1	35	103	40	9
105377166	0	6	0	0	0	0	0
105377167	0	0	0	0	0	1	0
105377168	0	2	0	0	0	0	0
107986099	0	0	0	0	5	0	0
100846999	17	13	15	18	15	17	3
105377207	0	1	0	0	0	0	0
692099	126	236	104	150	252	167	131
107986100	0	16	1	12	5	8	18
100302212	0	0	0	0	1	0	0
100288801	3	2	0	1	2	0	0
401074	178	93	27	120	293	49	42
100131827	251	344	69	207	291	253	98
100422955	8	10	3	10	12	4	3
6092	29	35	145	19	111	83	50
107986020	0	0	0	0	0	0	0
102724949	0	0	0	0	0	0	0
105377171	0	0	0	0	0	0	0
105377172	0	0	0	0	0	0	0
105377173	0	0	0	0	0	0	0
6091	685	1047	1031	816	1455	700	422
101927374	0	0	0	1	0	0	0
100500877	0	0	0	0	0	0	0
105377177	1	39	45	37	10	8	31
105377176	0	0	0	0	0	0	0
105377175	0	7	0	7	2	0	1
105377174	0	0	0	0	0	0	0
728290	0	2	0	0	0	0	0
2632	806	1004	524	1322	1049	806	1714
105377178	0	0	0	0	0	0	3
105377179	0	0	0	0	0	0	0
105377180	0	0	1	0	0	0	0
101927439	0	0	1	0	0	0	0
105377181	0	0	0	0	0	0	0
105377183	0	0	0	0	0	0	0
105377186	0	0	0	0	0	0	0
105377187	0	0	0	0	0	0	0
105377188	0	0	0	0	0	0	0
440970	0	0	0	1	0	0	0
105377192	0	0	0	0	0	0	0
105377193	0	0	0	0	0	0	0
253559	4	1	1	9	0	0	1
106635529	0	0	0	0	0	0	0
100847077	0	0	0	0	0	0	0
100874037	0	0	0	0	0	0	0
102723364	0	0	0	0	0	0	0
101927494	0	0	0	0	0	0	0
101927518	0	0	0	0	0	0	0
105377196	0	3	17	4	2	0	12
389136	2410	2107	21807	16732	4298	2080	9564
100846978	28	22	8	116	48	20	6
100616161	0	1	0	0	0	0	0
25978	870	729	904	2055	1171	1328	1289
5449	0	0	0	5	0	1	3
105377198	0	0	5	0	0	0	0
3355	23	48	1	11	44	12	10
8545	2169	2043	1418	2153	2406	1465	1162
55279	588	587	349	840	787	360	444
285237	515	395	378	739	617	532	458
105377202	0	0	0	0	0	2	1
111064647	0	0	0	0	0	0	0
2042	14	22	569	7	15	12	0
101930420	0	1	2	0	1	2	0
107984021	0	2	0	0	0	0	0
5627	2166	1212	480	2759	2687	2174	600
200894	349	371	111	306	316	207	130
415117	53	89	1	3	23	3	1
200895	340	251	81	230	360	263	102
63899	334	351	122	249	486	391	171
105373992	42	68	0	1	15	9	0
255025	0	0	0	0	0	0	0
100287639	0	0	1	0	0	0	0
102465864	0	0	0	0	0	0	0
285220	24	103	56	0	8	12	1
107986103	0	0	0	0	0	0	0
101929278	0	9	1	0	0	1	0
84100	260	187	51	217	253	159	108
101929298	7	6	2	3	7	13	2
131544	1182	1238	547	1322	1569	654	805
105373994	0	0	0	2	2	1	0
84864	724	694	907	1312	883	699	889
200959	0	0	0	0	0	1	0
81050	0	0	0	2	0	0	0
26341	0	0	0	0	0	0	0
105373996	0	0	0	0	0	0	0
403273	0	0	0	0	0	0	0
403274	0	0	0	0	0	0	0
105373998	0	0	0	0	0	0	0
105373997	0	0	0	0	0	0	270
101929320	0	0	0	0	0	0	0
105373999	0	0	0	2	0	0	1
79295	0	0	0	0	0	0	0
79310	0	0	0	3	0	0	0
403278	0	0	0	0	0	0	3
105374000	0	0	0	0	0	0	0
403277	0	0	0	0	0	0	1
26339	0	0	0	0	0	0	0
402135	3	2	4	5	5	9	0
56650	3142	1902	1650	4683	3287	2495	2695
2838	2	0	1	4	12	0	0
1371	460	492	867	1027	498	310	884
100874207	13	18	50	34	9	9	21
10402	359	367	708	1489	276	283	733
131566	1064	978	369	1582	2156	1080	752
105374002	1	0	0	2	0	0	0
105374003	1	0	0	4	0	0	0
107986104	0	0	0	0	0	0	0
105374004	0	0	0	0	0	0	0
105374007	0	0	0	0	0	0	0
105374005	0	0	0	0	0	0	0
105374006	0	0	0	0	0	0	0
1295	10	25	3	48	225	71	30
101929357	57	56	35	28	29	35	21
84319	273	253	136	229	171	186	93
11259	2963	1500	550	5918	3004	2604	2660
112268455	0	3	0	0	0	0	0
100500859	0	0	0	0	0	0	0
105374010	1	1	0	0	0	0	2
105374009	3	2	4	8	8	6	8
644444	0	0	0	0	0	0	0
55773	1290	976	1054	1869	1696	1176	1087
56954	608	728	401	558	749	741	305
9868	1941	2148	1308	1685	2165	1573	853
348801	85	72	55	54	38	18	26
55076	8102	2789	296	8809	7234	7237	3445
84873	9	1	0	4	3	1	0
10342	2668	2787	2591	3496	4727	3825	2163
25890	6636	3980	489	29394	15978	35668	36529
50939	40	68	3	48	52	27	5
57337	1556	1667	628	1259	1309	656	579
131909	9	6	0	2	9	1	0
54931	386	303	341	567	373	358	190
57092	3292	2398	1991	4326	2587	2043	1906
27107	896	968	845	959	1117	602	501
100009676	90	92	68	62	98	63	40
6152	8897	5746	4418	9691	6132	9570	4123
105374013	165	344	160	78	91	50	60
285359	32	43	8	42	22	29	22
79598	257	339	232	324	385	194	177
91775	504	249	125	571	740	687	395
64332	1313	1154	634	1607	1900	1589	1150
152225	13	28	0	4	55	28	0
101929411	0	3	0	0	1	2	0
107986105	0	1	0	0	4	0	0
131368	72	174	2	23	672	66	9
105374016	23	10	0	3	3	7	0
107986106	2	1	0	0	0	4	0
105374017	0	0	0	0	0	0	0
105374018	0	0	0	0	0	0	0
100616336	0	0	0	0	0	0	0
105374019	0	0	0	0	0	0	0
105374020	0	0	0	0	0	0	0
105374021	0	0	0	0	0	0	0
107986107	0	0	0	0	0	0	0
107986108	0	4	0	0	0	0	0
105374023	0	0	0	0	0	0	0
214	1189	1615	626	2126	1299	645	1708
868	3146	2198	3821	4307	5109	3890	2166
107986109	3	2	1	10	2	5	5
105374024	3	3	10	15	5	0	1
105374026	0	0	0	0	0	0	2
105374027	32	12	4	46	32	21	77
107986110	4	1	0	4	2	3	1
107986112	0	0	0	0	0	0	0
101929485	1	0	0	3	0	0	3
105374029	8	9	10	7	7	4	9
101929534	3	9	45	3	4	4	40
107986021	0	0	3	3	3	2	7
100302640	1	2	24	11	5	3	11
344595	154	180	413	261	236	176	194
84692	0	1	26	5	2	1	0
101929579	3	0	38	13	3	5	1
101929607	0	2	102	4	3	2	0
56987	1490	2033	3027	1227	1880	712	1268
151658	12	4	0	0	14	0	0
285205	0	2	0	0	0	0	0
961	1551	1093	1509	1904	1353	954	1541
105374031	1	3	0	0	1	0	4
101929623	5	5	1	5	2	1	2
55081	722	713	189	456	627	531	232
11148	3	0	1	0	3	0	4
22989	6	3	7	11	8	10	16
57650	203	109	291	142	98	147	88
9666	669	585	423	365	554	387	219
105374033	0	0	0	0	0	0	0
105374034	0	0	0	1	0	0	0
84666	0	0	0	1	0	0	0
50852	3	6	0	29	4	5	5
9626	0	0	0	0	0	0	0
27136	3	0	0	1	0	0	0
100506506	0	0	0	0	0	0	0
401081	0	0	0	0	0	0	0
677779	31	10	0	0	0	1	0
151871	0	0	26	15	1	0	4
55211	0	0	387	237	3	0	66
401082	0	0	5	2	0	0	0
100616129	0	0	0	0	0	0	0
105377811	0	0	0	0	0	0	0
105374036	0	0	0	0	0	0	0
105374037	0	0	0	0	0	0	0
151760	1	3	3	0	2	0	4
100506555	0	4	14	0	0	0	1
25945	419	413	6082	850	578	382	619
105374038	0	1	10	0	0	0	1
105374039	1	0	1	0	0	0	0
10225	1458	387	62	409	1332	893	111
79413	15	39	1	61	79	11	144
257068	18	23	94	8	15	1	17
100874115	0	1	2	0	0	1	2
90102	3038	1273	6159	6463	9770	3818	5402
107984087	0	0	0	0	0	0	0
105374040	0	0	1	6	3	22	0
55347	509	509	295	508	455	386	196
29114	1	0	0	7	17	2	0
344805	3	1	0	0	0	0	3
79669	229	354	201	367	248	43	470
693152	0	1	0	0	0	0	1
257144	70	77	36	110	66	23	112
112806053	10	28	17	34	15	4	37
285335	37	20	20	47	38	9	41
105374042	3	4	52	5	9	0	5
4345	550	909	2505	365	432	343	124
105374041	72	122	61	14	35	4	0
112268446	30	23	17	9	12	8	2
151888	35	20	5	17	20	8	14
64422	909	729	687	1469	1001	1179	777
55032	1341	1185	1074	1508	1540	992	739
112268447	235	236	7	169	155	117	52
100506621	215	212	5	155	134	107	45
151887	3968	3791	323	4123	3860	2898	2093
101929694	0	0	0	0	0	0	0
113218483	0	0	0	0	0	0	0
100129297	0	0	0	0	0	0	1
344807	0	0	0	0	0	0	0
131450	336	105	89	472	105	147	77
29083	305	330	200	231	256	164	138
25871	1030	933	609	909	904	763	458
107986114	50	66	40	41	33	47	26
107986113	13	14	6	30	6	1	23
101929717	14	7	1	2	6	10	1
102723430	7	2	0	0	7	1	0
91653	1117	1406	148	425	2215	1014	477
55779	409	512	306	342	372	276	167
100874029	7	11	8	8	7	2	3
102466253	0	0	0	1	0	0	0
152185	284	404	242	188	258	175	145
54847	200	215	14	92	190	149	12
100616476	0	0	0	0	0	0	0
205717	776	1318	448	361	808	277	345
80218	2622	3722	1352	1756	2803	1625	1317
523	6780	14362	938	1376	4667	1947	1002
54762	2740	4135	396	152	1978	481	36
254887	289	554	119	312	386	163	150
57577	645	652	55	401	568	329	171
105374048	10	11	1	9	8	6	0
79691	574	715	375	473	691	472	313
1814	0	0	0	0	0	0	1
107986115	0	0	0	4	3	3	0
7634	8	1	0	7	6	2	0
201633	1565	2796	52	403	1683	499	181
26137	1565	2910	54	375	1711	507	178
693153	33	45	1	8	31	11	4
100131117	1	4	0	1	4	4	2
101929754	0	0	0	1	0	0	1
100616166	0	0	0	0	0	0	0
104413890	0	1	0	0	0	0	0
100874131	1	4	0	0	2	0	0
101926886	2	3	0	0	0	3	0
105374051	0	0	0	0	0	0	0
2596	0	0	72	6	0	2	0
4045	918	517	37	1037	1581	1500	227
105374053	0	0	0	0	0	0	0
109623450	0	0	0	0	0	0	0
107986116	0	0	0	0	0	0	0
105374052	0	0	0	0	2	0	0
101926903	3	0	0	35	3	25	5
100861506	0	0	0	0	0	0	0
285194	0	0	0	0	0	0	0
100616485	0	0	0	0	0	0	0
100506724	0	0	0	0	0	4	0
105374054	0	0	0	0	0	0	0
105374056	0	0	0	0	2	2	0
105374057	0	0	0	0	0	0	0
107986022	37	33	0	20	29	16	3
101926953	0	0	0	0	0	0	0
105374058	0	0	0	0	0	0	0
105374060	0	0	0	0	0	0	0
101926968	0	0	0	0	0	0	0
107983969	0	0	0	0	0	0	0
105374059	0	0	0	0	0	0	0
152404	67	178	18	9	26	4	2
100506765	0	0	0	0	0	0	0
152405	3	0	0	0	0	0	1
7348	230	395	26	441	130	26	1285
8702	1017	1108	898	2845	1090	1018	1549
100874201	71	101	67	228	98	65	136
57514	608	601	534	1412	1029	605	947
100874246	4	1	6	3	0	3	13
55254	1647	1625	1373	1697	2160	1329	823
56983	595	508	430	770	1048	601	269
51300	1098	963	1397	1701	1234	1268	793
941	8	12	2	127	20	17	254
107986118	0	0	0	1	0	1	2
141	376	231	393	608	507	444	409
51365	154	96	19	76	380	169	1
105374062	3	2	2	3	1	0	6
64091	37	42	45	43	53	41	19
105374063	9	7	9	3	13	10	0
10063	374	228	207	636	364	448	224
105374064	0	0	0	0	0	0	0
89876	266	197	9	113	299	158	9
8856	4	1	0	0	3	4	1
2932	1373	1598	1423	1380	1951	1065	1498
113839522	0	0	0	0	2	0	0
107986119	55	44	66	50	57	49	22
105374065	0	1	1	0	1	1	0
165829	9	18	26	7	9	5	4
116064	1091	996	953	1355	1592	752	674
100130701	591	498	453	1147	724	251	896
11167	17256	11995	10926	45087	20096	13276	27086
406975	990	637	640	2504	1178	847	1426
107986121	0	0	0	0	1	0	2
4710	1533	1206	585	1712	1095	1292	597
3081	1047	2501	2	26	813	207	3
285282	733	523	370	754	589	455	414
2960	268	339	219	289	374	267	314
101926983	0	0	0	0	0	0	0
105374069	0	0	2	0	0	0	0
9515	4	10	13	0	5	4	0
100847043	0	0	0	0	0	0	0
10721	97	82	280	96	76	88	80
503582	0	0	1	0	0	0	0
51725	0	0	0	0	0	0	0
3059	2290	1176	2095	2559	1728	2999	2149
2804	5814	6328	4970	6872	6252	3343	2772
9657	514	371	357	409	437	331	234
55840	72	65	31	102	32	39	27
6565	162	360	75	74	168	101	48
286676	356	638	190	19	399	145	3
101927010	19	30	8	4	25	3	4
942	382	177	106	1479	269	471	1417
846	6	14	0	0	4	5	3
1475	56	23	174	175	24	54	74
131076	369	285	199	438	307	292	194
26355	529	634	154	664	357	435	385
54554	270	288	171	261	265	215	157
102723582	6	11	12	9	21	18	2
3836	1592	1615	1292	1974	2434	1446	1373
107984000	0	0	0	1	0	0	0
105374071	65	132	48	155	216	180	265
83666	1475	1519	346	2997	2829	2886	2309
151636	1805	2082	579	2151	3373	2440	2295
165631	386	244	71	237	429	209	314
54625	2384	2503	1335	3689	5642	3897	2770
79663	214	165	346	423	320	297	224
84925	427	528	1273	1560	1422	967	558
100129550	92	103	234	457	430	289	164
54437	54	81	213	29	93	50	49
112268448	1	0	1	2	1	2	0
10954	941	1199	2013	2248	1258	860	865
102465667	3	3	7	10	5	2	2
26984	359	341	292	394	361	371	203
111	435	1209	702	66	299	89	44
201562	967	1106	843	1459	942	467	1848
100506826	58	84	27	17	50	21	9
4638	1335	1948	779	459	1178	671	175
100873940	5	3	0	0	9	1	1
105369194	20	39	43	4	23	9	13
64770	1859	2142	1147	1769	2030	987	699
54763	0	0	6	1	0	0	1
8997	3664	1222	415	2689	6428	4150	1406
100847021	0	0	0	0	0	0	0
105374077	5	0	0	0	1	2	0
102464832	0	0	0	0	0	0	0
107986123	0	0	0	3	2	7	0
105374076	0	0	2	0	0	3	0
7372	456	419	678	465	620	576	232
100422864	0	0	0	3	3	0	0
3693	5435	2945	2716	9233	15638	11162	7273
56667	344	842	0	15	550	58	0
57493	1867	2153	1512	9789	4673	2134	3706
84561	1264	476	319	3042	1250	1593	2479
100847039	0	0	0	0	0	0	2
7707	1273	1334	700	1341	1338	718	724
105374080	1	0	0	1	0	0	1
105374081	0	0	0	1	0	0	0
8723	1095	802	848	1214	1140	690	517
114885	711	615	574	931	1016	611	510
105374312	3	0	0	0	5	1	0
100302204	3	4	0	1	3	5	4
101927056	17	24	10	34	26	66	6
102723696	26	21	10	68	44	78	22
100125556	21	42	12	28	35	59	2
200810	19	26	34	14	10	35	5
152015	3	2	4	4	5	1	11
54946	363	579	249	542	505	807	344
105374085	9	42	10	18	13	10	6
112267887	4	1	2	0	2	4	0
10840	37	77	2	14	16	7	0
100874204	4	6	0	2	1	1	0
105374083	0	0	0	0	0	0	0
100862662	4	8	1	0	0	0	0
107986124	8	5	3	4	3	3	1
28999	220	328	20	156	365	398	58
105374088	0	1	0	0	0	0	0
107986044	0	0	0	0	0	0	0
100506907	0	0	0	0	0	0	0
348807	48	39	2	3	6	23	2
79364	541	807	642	408	806	461	378
131669	0	0	0	0	2	4	1
166012	18	13	2	16	5	16	28
152065	2	2	7	0	6	1	5
105374090	3	8	8	0	3	2	0
114112	140	144	115	158	169	244	83
255330	0	0	0	0	0	0	0
84303	100	115	54	88	118	105	42
5361	757	1699	2093	669	1506	1059	1019
285311	0	0	0	0	0	0	0
100419008	0	0	0	0	0	0	0
101927123	0	0	0	0	7	2	0
105374094	1	0	0	0	23	2	2
101927149	0	0	0	0	0	0	0
107986125	5	4	4	0	12	0	0
131601	541	555	451	689	875	1131	620
102466199	1	1	2	0	2	1	3
102465857	0	0	0	0	1	0	1
4171	331	305	1052	141	197	262	123
107986126	73	57	189	36	35	81	30
50512	129	148	32	77	88	93	38
80325	531	742	330	514	731	755	466
11343	3265	3593	1057	5483	7970	5318	6088
107986127	11	59	12	12	33	5	26
107986129	0	1	0	2	1	2	0
105374096	0	0	0	0	0	0	0
166348	25	53	4	9	46	10	0
102723759	2	5	5	4	8	0	5
29927	9000	10242	5888	7857	17346	13992	4846
8607	1811	1886	987	1228	2591	1777	852
100874089	1	0	1	2	0	0	0
60678	220	279	302	224	272	399	153
165721	0	0	0	0	0	0	0
285224	0	0	0	0	0	0	1
2624	382	550	3992	1807	884	831	1427
101927167	292	379	364	147	434	270	138
90246	243	384	226	126	250	260	60
23434	0	2	2	0	0	0	0
6184	8295	9158	5613	7774	11177	8251	4874
7879	5592	4461	5301	8316	6923	7015	5373
113219457	0	0	0	0	0	0	0
653712	18	18	35	13	17	20	7
28976	706	730	798	762	855	754	582
57501	154	200	202	155	189	225	119
79825	18	56	6	6	36	41	6
2815	0	0	9	2	0	0	0
100534599	566	588	321	474	770	574	317
339122	292	387	121	177	514	298	183
57461	482	372	356	473	421	471	267
7555	5364	3920	3353	5534	5119	5343	4007
105374101	5	8	6	7	9	8	1
105374102	2	0	0	1	0	1	0
22820	4550	5400	3315	4139	7262	3593	3153
102465496	1	1	0	1	1	0	3
56941	361	410	395	382	521	608	233
8971	686	750	747	527	570	880	555
339942	74	103	97	38	100	113	27
132241	167	202	129	135	234	166	111
677797	11	2	7	2	9	5	5
90288	33	45	1	2	24	40	1
8930	1560	1108	666	1230	1350	1247	600
55764	839	970	356	342	1041	1004	281
6010	1	0	1	0	0	2	0
132243	5	3	0	7	12	17	5
23129	5734	7342	3094	8148	13375	9463	8424
23023	605	806	467	799	756	434	661
100507032	135	148	44	50	97	47	14
7200	0	5	0	0	12	7	1
644974	45	42	22	41	56	74	30
105374105	4	1	19	1	1	3	8
729375	290	226	114	314	384	432	177
105374104	23	15	11	56	26	77	28
